id_student,code_module,code_presentation,dataplus,dualpane,externalquiz,folder,forumng,glossary,homepage,htmlactivity,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,repeatactivity,resource,sharedsubpage,subpage,url,final_result
441024,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,Withdrawn
441073,FFF,2014B,0.0,0.0,0.0,0.0,60.0,0.0,34.0,0.0,1.0,227.0,0.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,37.0,0.0,Fail
441087,DDD,2014J,0.0,0.0,15.0,0.0,108.0,0.0,170.0,0.0,23.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,166.0,26.0,Pass
441113,DDD,2013B,0.0,0.0,12.0,0.0,283.0,0.0,259.0,0.0,0.0,128.0,6.0,96.0,1.0,0.0,0.0,0.0,87.0,0.0,197.0,54.0,Pass
441132,DDD,2013B,0.0,0.0,27.0,0.0,836.0,110.0,345.0,0.0,0.0,131.0,4.0,99.0,1.0,0.0,0.0,0.0,68.0,0.0,450.0,63.0,Pass
441165,FFF,2014J,0.0,0.0,0.0,0.0,205.0,0.0,381.0,5.0,19.0,500.0,0.0,3.0,1.0,0.0,857.0,0.0,84.0,0.0,282.0,33.0,Pass
441181,BBB,2013B,0.0,0.0,0.0,0.0,111.0,3.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,15.0,0.0,33.0,17.0,Pass
441201,DDD,2013B,0.0,0.0,70.0,0.0,567.0,0.0,530.0,0.0,0.0,113.0,24.0,96.0,3.0,0.0,0.0,0.0,115.0,0.0,627.0,46.0,Pass
441213,DDD,2014B,0.0,0.0,10.0,0.0,139.0,0.0,169.0,0.0,8.0,128.0,0.0,51.0,0.0,0.0,0.0,0.0,38.0,0.0,102.0,10.0,Pass
441255,BBB,2013B,0.0,0.0,0.0,0.0,235.0,0.0,169.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,75.0,0.0,21.0,0.0,46.0,14.0,Distinction
441302,DDD,2013B,0.0,0.0,30.0,0.0,115.0,0.0,313.0,0.0,0.0,279.0,1.0,87.0,1.0,0.0,0.0,0.0,54.0,0.0,279.0,66.0,Pass
441342,DDD,2013J,0.0,0.0,10.0,0.0,367.0,9.0,531.0,0.0,40.0,535.0,0.0,109.0,0.0,0.0,0.0,0.0,127.0,0.0,374.0,37.0,Pass
441354,DDD,2014J,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,Withdrawn
441385,EEE,2014J,0.0,0.0,0.0,0.0,147.0,0.0,125.0,0.0,0.0,959.0,0.0,49.0,0.0,0.0,1.0,0.0,6.0,0.0,33.0,11.0,Fail
441389,DDD,2013B,0.0,0.0,30.0,0.0,675.0,0.0,660.0,0.0,0.0,70.0,10.0,116.0,6.0,0.0,0.0,0.0,70.0,0.0,134.0,54.0,Pass
441393,DDD,2014B,0.0,0.0,6.0,0.0,120.0,0.0,70.0,0.0,6.0,73.0,0.0,18.0,0.0,0.0,0.0,0.0,28.0,0.0,111.0,10.0,Withdrawn
441421,FFF,2013B,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,0.0,24.0,0.0,3.0,5.0,0.0,7.0,0.0,5.0,0.0,18.0,0.0,Withdrawn
441421,FFF,2014J,0.0,0.0,0.0,0.0,157.0,0.0,152.0,4.0,2.0,376.0,0.0,30.0,0.0,10.0,81.0,0.0,13.0,0.0,71.0,2.0,Fail
441444,DDD,2013J,0.0,0.0,6.0,0.0,180.0,0.0,495.0,0.0,4.0,464.0,0.0,155.0,0.0,0.0,0.0,0.0,93.0,0.0,292.0,38.0,Pass
441540,CCC,2014B,0.0,0.0,0.0,0.0,101.0,0.0,114.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,235.0,0.0,38.0,0.0,111.0,1.0,Withdrawn
441540,EEE,2013J,0.0,3.0,0.0,0.0,588.0,0.0,399.0,0.0,1.0,667.0,0.0,182.0,0.0,0.0,182.0,0.0,44.0,0.0,115.0,55.0,Pass
441606,CCC,2014B,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,122.0,0.0,8.0,0.0,24.0,4.0,Withdrawn
441606,FFF,2013J,22.0,12.0,0.0,4.0,145.0,0.0,418.0,0.0,15.0,1493.0,0.0,32.0,15.0,21.0,764.0,0.0,38.0,0.0,370.0,26.0,Fail
441791,GGG,2014B,0.0,0.0,0.0,0.0,81.0,4.0,147.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,130.0,0.0,19.0,0.0,52.0,0.0,Pass
441852,EEE,2014B,0.0,0.0,0.0,0.0,169.0,0.0,265.0,0.0,0.0,959.0,0.0,149.0,0.0,0.0,219.0,0.0,21.0,0.0,13.0,63.0,Pass
441858,EEE,2013J,0.0,0.0,0.0,0.0,74.0,0.0,65.0,0.0,0.0,241.0,0.0,127.0,0.0,0.0,115.0,0.0,3.0,0.0,11.0,7.0,Pass
441885,DDD,2013J,0.0,0.0,0.0,0.0,104.0,0.0,144.0,0.0,9.0,69.0,0.0,77.0,0.0,0.0,0.0,0.0,36.0,0.0,281.0,56.0,Fail
441888,AAA,2013J,0.0,0.0,0.0,0.0,135.0,0.0,171.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,58.0,12.0,Pass
441892,DDD,2013J,0.0,0.0,4.0,0.0,41.0,0.0,164.0,0.0,3.0,222.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,100.0,0.0,Fail
441895,EEE,2014J,0.0,2.0,0.0,0.0,254.0,0.0,188.0,0.0,5.0,540.0,0.0,104.0,0.0,0.0,6.0,0.0,50.0,0.0,45.0,19.0,Pass
441897,DDD,2014J,0.0,0.0,7.0,0.0,0.0,22.0,102.0,0.0,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,1.0,Pass
441954,FFF,2013B,12.0,3.0,0.0,0.0,381.0,0.0,415.0,0.0,0.0,1732.0,5.0,26.0,13.0,21.0,595.0,0.0,37.0,0.0,217.0,35.0,Pass
442012,BBB,2013B,0.0,0.0,0.0,0.0,877.0,6.0,335.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,58.0,0.0,94.0,8.0,Pass
442017,DDD,2014J,0.0,0.0,1.0,0.0,260.0,28.0,161.0,0.0,5.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,59.0,26.0,Withdrawn
442064,AAA,2014J,0.0,0.0,0.0,0.0,76.0,0.0,68.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,59.0,13.0,Pass
442131,DDD,2013B,0.0,0.0,1.0,0.0,146.0,0.0,120.0,0.0,0.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,43.0,15.0,Fail
442132,AAA,2014J,0.0,0.0,0.0,0.0,4.0,0.0,56.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,6.0,Pass
442143,BBB,2013B,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,Withdrawn
442183,BBB,2013B,0.0,0.0,0.0,0.0,128.0,0.0,114.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,0.0,20.0,0.0,41.0,25.0,Pass
442199,FFF,2014J,1.0,0.0,0.0,0.0,191.0,0.0,125.0,2.0,0.0,467.0,0.0,0.0,0.0,0.0,518.0,0.0,19.0,0.0,116.0,2.0,Pass
442347,FFF,2014J,0.0,0.0,0.0,0.0,160.0,0.0,123.0,3.0,1.0,191.0,0.0,19.0,2.0,3.0,203.0,0.0,8.0,0.0,77.0,9.0,Withdrawn
442359,EEE,2014J,0.0,0.0,0.0,0.0,413.0,0.0,252.0,0.0,7.0,630.0,0.0,390.0,0.0,0.0,198.0,0.0,10.0,0.0,29.0,23.0,Pass
442393,DDD,2014B,0.0,0.0,3.0,0.0,1.0,0.0,49.0,0.0,2.0,196.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,76.0,3.0,Fail
442432,FFF,2013J,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,Fail
442436,FFF,2013B,0.0,5.0,0.0,0.0,345.0,0.0,306.0,0.0,0.0,634.0,6.0,45.0,12.0,15.0,307.0,0.0,27.0,0.0,183.0,18.0,Withdrawn
442442,AAA,2013J,1.0,0.0,0.0,0.0,351.0,0.0,217.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,50.0,21.0,Withdrawn
442456,BBB,2013B,0.0,0.0,0.0,0.0,95.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,34.0,0.0,27.0,4.0,Fail
442466,BBB,2013B,0.0,0.0,0.0,0.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,17.0,0.0,12.0,2.0,Pass
442497,BBB,2014B,0.0,0.0,0.0,0.0,49.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,13.0,0.0,29.0,11.0,Fail
442530,DDD,2013J,0.0,0.0,4.0,0.0,42.0,9.0,84.0,0.0,2.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,71.0,6.0,Withdrawn
442545,DDD,2013B,0.0,0.0,44.0,0.0,449.0,1.0,369.0,0.0,0.0,204.0,3.0,231.0,0.0,0.0,0.0,0.0,95.0,0.0,517.0,56.0,Pass
442547,DDD,2013J,0.0,0.0,5.0,0.0,64.0,0.0,193.0,0.0,2.0,156.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,190.0,7.0,Fail
442549,DDD,2014J,0.0,0.0,2.0,0.0,68.0,0.0,137.0,0.0,7.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,85.0,4.0,Fail
442561,GGG,2014B,0.0,0.0,0.0,0.0,40.0,1.0,177.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,51.0,0.0,33.0,0.0,26.0,0.0,Pass
442563,FFF,2014J,0.0,0.0,0.0,0.0,283.0,0.0,222.0,6.0,4.0,1084.0,0.0,18.0,3.0,9.0,493.0,0.0,27.0,0.0,210.0,19.0,Pass
442589,DDD,2013J,0.0,0.0,4.0,0.0,28.0,0.0,197.0,0.0,2.0,293.0,0.0,127.0,0.0,0.0,0.0,0.0,43.0,0.0,125.0,12.0,Pass
442590,DDD,2013J,0.0,0.0,33.0,0.0,1132.0,62.0,976.0,0.0,41.0,110.0,0.0,248.0,0.0,0.0,0.0,0.0,194.0,0.0,968.0,122.0,Fail
442618,GGG,2014B,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,Withdrawn
442669,CCC,2014J,0.0,0.0,0.0,0.0,336.0,0.0,261.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,1511.0,0.0,261.0,0.0,130.0,15.0,Pass
442670,FFF,2013J,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,Withdrawn
442725,FFF,2014J,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,1.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,Fail
442745,BBB,2014J,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Withdrawn
442753,FFF,2014B,0.0,0.0,0.0,0.0,135.0,0.0,348.0,0.0,0.0,207.0,0.0,0.0,10.0,0.0,971.0,0.0,37.0,0.0,272.0,17.0,Withdrawn
442802,FFF,2014J,4.0,0.0,0.0,0.0,663.0,0.0,488.0,9.0,1.0,1334.0,0.0,44.0,6.0,9.0,751.0,0.0,43.0,0.0,328.0,27.0,Pass
442807,EEE,2013J,0.0,2.0,0.0,0.0,207.0,0.0,357.0,0.0,0.0,935.0,0.0,548.0,0.0,0.0,138.0,0.0,5.0,0.0,22.0,52.0,Pass
442865,DDD,2013B,0.0,0.0,15.0,0.0,483.0,0.0,389.0,0.0,0.0,193.0,39.0,59.0,32.0,0.0,0.0,0.0,82.0,0.0,553.0,74.0,Fail
442873,DDD,2014B,0.0,0.0,22.0,0.0,361.0,0.0,424.0,0.0,20.0,140.0,0.0,105.0,0.0,0.0,0.0,0.0,62.0,0.0,278.0,24.0,Pass
442877,GGG,2014B,0.0,0.0,0.0,0.0,109.0,4.0,277.0,0.0,0.0,958.0,0.0,0.0,0.0,0.0,243.0,0.0,79.0,0.0,27.0,0.0,Pass
442878,DDD,2013J,0.0,0.0,2.0,0.0,86.0,0.0,197.0,0.0,2.0,48.0,0.0,26.0,0.0,0.0,0.0,0.0,27.0,0.0,140.0,36.0,Fail
442886,DDD,2013B,0.0,0.0,31.0,0.0,657.0,18.0,635.0,0.0,0.0,126.0,27.0,160.0,6.0,0.0,0.0,0.0,113.0,0.0,401.0,90.0,Pass
442910,BBB,2013J,0.0,0.0,0.0,0.0,255.0,1.0,143.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,94.0,0.0,58.0,0.0,77.0,35.0,Pass
442924,CCC,2014J,0.0,0.0,0.0,0.0,33.0,0.0,100.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,600.0,0.0,23.0,0.0,97.0,10.0,Distinction
442924,DDD,2013J,0.0,0.0,4.0,0.0,252.0,0.0,179.0,0.0,4.0,86.0,0.0,65.0,0.0,0.0,0.0,0.0,44.0,0.0,163.0,24.0,Pass
442937,EEE,2013J,0.0,12.0,0.0,0.0,11.0,0.0,40.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,15.0,2.0,Withdrawn
442949,GGG,2014B,0.0,0.0,0.0,0.0,58.0,0.0,109.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,55.0,0.0,36.0,0.0,27.0,0.0,Fail
442954,CCC,2014B,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,0.0,3.0,2.0,Withdrawn
442987,GGG,2014J,0.0,0.0,0.0,0.0,54.0,0.0,134.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,125.0,0.0,39.0,0.0,37.0,0.0,Pass
443007,FFF,2014B,6.0,1.0,0.0,3.0,335.0,1.0,510.0,0.0,0.0,1237.0,0.0,31.0,21.0,20.0,1698.0,0.0,30.0,0.0,459.0,38.0,Pass
443055,DDD,2013B,0.0,0.0,0.0,0.0,96.0,0.0,87.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,21.0,Fail
443108,BBB,2013B,0.0,0.0,0.0,0.0,241.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,9.0,0.0,12.0,8.0,Withdrawn
443151,FFF,2014J,1.0,0.0,0.0,0.0,162.0,0.0,197.0,1.0,8.0,993.0,0.0,3.0,3.0,1.0,892.0,0.0,19.0,0.0,229.0,16.0,Pass
443181,EEE,2013J,0.0,12.0,0.0,0.0,156.0,0.0,245.0,0.0,2.0,791.0,0.0,395.0,0.0,0.0,195.0,0.0,30.0,0.0,45.0,26.0,Pass
443200,EEE,2014J,0.0,0.0,0.0,0.0,856.0,0.0,731.0,0.0,37.0,903.0,0.0,419.0,6.0,0.0,143.0,0.0,48.0,0.0,79.0,99.0,Pass
443215,DDD,2013B,0.0,0.0,66.0,0.0,280.0,94.0,572.0,0.0,0.0,258.0,15.0,183.0,1.0,0.0,0.0,0.0,225.0,0.0,737.0,150.0,Pass
443275,DDD,2014J,0.0,0.0,25.0,0.0,575.0,0.0,414.0,0.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,206.0,55.0,Pass
443288,BBB,2013B,0.0,0.0,0.0,0.0,4628.0,0.0,465.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,31.0,0.0,46.0,28.0,Distinction
443297,DDD,2013B,0.0,0.0,36.0,0.0,76.0,0.0,255.0,0.0,0.0,229.0,1.0,62.0,3.0,0.0,0.0,0.0,61.0,0.0,142.0,45.0,Pass
443300,FFF,2013J,0.0,0.0,0.0,0.0,3.0,1.0,23.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,0.0,25.0,18.0,Withdrawn
443387,GGG,2014B,0.0,0.0,0.0,0.0,67.0,0.0,210.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,139.0,0.0,41.0,0.0,30.0,0.0,Pass
443400,DDD,2013J,0.0,0.0,3.0,0.0,36.0,0.0,59.0,0.0,0.0,31.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,0.0,38.0,1.0,Fail
443438,DDD,2013J,0.0,0.0,7.0,0.0,67.0,18.0,193.0,0.0,2.0,104.0,0.0,39.0,0.0,0.0,0.0,0.0,23.0,0.0,103.0,8.0,Fail
443498,EEE,2014J,0.0,0.0,0.0,0.0,504.0,0.0,262.0,0.0,0.0,614.0,0.0,393.0,0.0,0.0,105.0,0.0,17.0,0.0,40.0,3.0,Distinction
443500,DDD,2013B,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Withdrawn
443514,FFF,2014J,15.0,1.0,0.0,0.0,341.0,0.0,561.0,3.0,1.0,1203.0,0.0,10.0,4.0,1.0,591.0,0.0,33.0,0.0,330.0,44.0,Pass
443539,DDD,2014J,0.0,0.0,7.0,0.0,722.0,39.0,422.0,0.0,46.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,286.0,38.0,Pass
443540,DDD,2013J,0.0,0.0,3.0,0.0,81.0,0.0,123.0,0.0,2.0,77.0,0.0,17.0,0.0,0.0,0.0,0.0,10.0,0.0,21.0,1.0,Withdrawn
443563,FFF,2013B,16.0,11.0,0.0,0.0,461.0,0.0,628.0,0.0,0.0,2819.0,17.0,40.0,20.0,17.0,687.0,0.0,87.0,0.0,562.0,44.0,Pass
443696,FFF,2013B,0.0,0.0,0.0,0.0,191.0,0.0,535.0,0.0,0.0,809.0,2.0,2.0,2.0,0.0,7046.0,0.0,28.0,0.0,521.0,28.0,Fail
443696,FFF,2014J,0.0,0.0,0.0,0.0,233.0,0.0,268.0,0.0,0.0,759.0,0.0,2.0,1.0,0.0,1277.0,0.0,36.0,0.0,268.0,13.0,Fail
443701,EEE,2014J,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Withdrawn
443731,DDD,2013J,0.0,0.0,2.0,0.0,21.0,0.0,110.0,0.0,0.0,295.0,0.0,31.0,0.0,0.0,0.0,0.0,41.0,0.0,93.0,1.0,Pass
443753,FFF,2013J,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Fail
443765,GGG,2014J,0.0,0.0,0.0,0.0,393.0,10.0,461.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,164.0,0.0,35.0,0.0,78.0,0.0,Pass
443837,CCC,2014J,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Withdrawn
443842,DDD,2013B,0.0,0.0,6.0,0.0,0.0,0.0,164.0,0.0,0.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,87.0,83.0,Fail
443861,DDD,2014B,0.0,0.0,3.0,0.0,296.0,0.0,435.0,0.0,0.0,332.0,0.0,84.0,0.0,0.0,0.0,0.0,59.0,0.0,109.0,8.0,Pass
443923,BBB,2013J,0.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Withdrawn
443948,EEE,2014B,0.0,6.0,0.0,0.0,2251.0,0.0,1059.0,0.0,13.0,1627.0,0.0,970.0,19.0,0.0,336.0,0.0,173.0,0.0,374.0,291.0,Pass
443950,FFF,2013B,4.0,6.0,0.0,0.0,655.0,0.0,737.0,0.0,0.0,2043.0,25.0,27.0,27.0,14.0,814.0,0.0,51.0,0.0,613.0,96.0,Pass
443954,FFF,2013J,0.0,1.0,0.0,0.0,92.0,0.0,72.0,0.0,0.0,141.0,0.0,6.0,2.0,9.0,233.0,0.0,5.0,0.0,49.0,2.0,Withdrawn
443964,CCC,2014J,0.0,0.0,0.0,0.0,432.0,0.0,422.0,0.0,12.0,2722.0,0.0,0.0,1.0,0.0,1122.0,0.0,63.0,0.0,169.0,7.0,Distinction
443989,FFF,2013B,14.0,4.0,0.0,0.0,770.0,0.0,587.0,0.0,0.0,2328.0,9.0,112.0,8.0,29.0,701.0,0.0,45.0,0.0,412.0,41.0,Distinction
444011,FFF,2014J,0.0,0.0,0.0,0.0,223.0,0.0,169.0,4.0,0.0,582.0,0.0,3.0,1.0,3.0,606.0,0.0,12.0,0.0,133.0,8.0,Pass
444063,DDD,2013J,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Fail
444117,BBB,2013B,0.0,0.0,0.0,0.0,137.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,19.0,0.0,16.0,4.0,Distinction
444180,DDD,2014J,0.0,0.0,14.0,0.0,512.0,18.0,415.0,0.0,8.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,118.0,26.0,Pass
444197,EEE,2014B,0.0,0.0,0.0,0.0,243.0,0.0,261.0,0.0,5.0,374.0,0.0,270.0,1.0,0.0,200.0,0.0,3.0,0.0,7.0,47.0,Pass
444221,BBB,2014B,0.0,0.0,0.0,0.0,546.0,0.0,213.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,34.0,9.0,Withdrawn
444225,BBB,2013J,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,6.0,Fail
444266,FFF,2013J,0.0,1.0,0.0,3.0,291.0,0.0,242.0,0.0,5.0,373.0,0.0,13.0,7.0,3.0,686.0,0.0,29.0,0.0,181.0,8.0,Pass
444317,DDD,2013J,0.0,0.0,39.0,0.0,379.0,2.0,637.0,0.0,50.0,203.0,0.0,104.0,0.0,0.0,0.0,0.0,146.0,0.0,500.0,73.0,Pass
444349,EEE,2014B,0.0,0.0,0.0,0.0,9.0,0.0,34.0,0.0,4.0,216.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2.0,12.0,Fail
444361,BBB,2014J,0.0,0.0,0.0,0.0,20.0,0.0,121.0,0.0,11.0,502.0,0.0,0.0,0.0,1.0,36.0,0.0,23.0,0.0,27.0,1.0,Distinction
444375,DDD,2013J,0.0,0.0,5.0,0.0,796.0,0.0,733.0,0.0,49.0,331.0,0.0,152.0,0.0,0.0,0.0,0.0,60.0,0.0,212.0,46.0,Pass
444403,EEE,2013J,0.0,8.0,0.0,0.0,799.0,0.0,299.0,0.0,0.0,900.0,0.0,326.0,0.0,0.0,124.0,0.0,46.0,0.0,1.0,57.0,Pass
444408,BBB,2013B,0.0,0.0,0.0,0.0,246.0,0.0,107.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,16.0,0.0,32.0,25.0,Fail
444474,DDD,2014B,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,1.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,1.0,Withdrawn
444541,DDD,2013J,0.0,0.0,1.0,0.0,34.0,0.0,35.0,0.0,0.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,51.0,5.0,Withdrawn
444545,BBB,2014J,0.0,0.0,0.0,0.0,5.0,3.0,125.0,0.0,0.0,653.0,0.0,0.0,0.0,5.0,26.0,0.0,34.0,0.0,44.0,2.0,Pass
444561,BBB,2014B,0.0,0.0,0.0,0.0,647.0,0.0,448.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,77.0,0.0,26.0,0.0,28.0,77.0,Pass
444574,FFF,2014B,0.0,0.0,0.0,0.0,180.0,0.0,400.0,0.0,3.0,1351.0,0.0,56.0,6.0,11.0,910.0,0.0,51.0,0.0,412.0,52.0,Fail
444576,DDD,2013B,0.0,0.0,8.0,0.0,197.0,0.0,191.0,0.0,0.0,152.0,1.0,33.0,1.0,0.0,0.0,0.0,25.0,0.0,44.0,51.0,Fail
444619,FFF,2013J,0.0,0.0,0.0,0.0,193.0,0.0,91.0,0.0,0.0,95.0,0.0,1.0,4.0,0.0,6.0,0.0,8.0,0.0,32.0,0.0,Withdrawn
444619,FFF,2014J,13.0,3.0,0.0,0.0,2103.0,0.0,819.0,3.0,6.0,864.0,0.0,3.0,3.0,6.0,2030.0,0.0,16.0,0.0,310.0,35.0,Pass
444677,AAA,2013J,12.0,0.0,0.0,0.0,160.0,0.0,289.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.0,24.0,Distinction
444697,FFF,2013J,0.0,0.0,0.0,4.0,146.0,0.0,185.0,0.0,11.0,1096.0,0.0,14.0,5.0,0.0,561.0,0.0,26.0,0.0,176.0,10.0,Pass
444713,DDD,2013B,0.0,0.0,1.0,0.0,197.0,0.0,125.0,0.0,0.0,21.0,0.0,27.0,1.0,0.0,0.0,0.0,20.0,0.0,50.0,20.0,Withdrawn
444718,FFF,2014B,0.0,0.0,0.0,0.0,26.0,0.0,63.0,0.0,0.0,121.0,0.0,0.0,3.0,0.0,80.0,0.0,13.0,0.0,51.0,4.0,Fail
444766,DDD,2014J,0.0,0.0,29.0,0.0,1076.0,1.0,1011.0,0.0,111.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,233.0,43.0,Pass
444768,BBB,2014J,0.0,0.0,0.0,0.0,436.0,0.0,466.0,0.0,22.0,1079.0,0.0,0.0,0.0,14.0,203.0,0.0,66.0,0.0,83.0,3.0,Pass
444783,DDD,2014J,0.0,0.0,7.0,0.0,131.0,0.0,102.0,0.0,3.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,162.0,20.0,Withdrawn
444784,BBB,2013B,0.0,0.0,0.0,0.0,57.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,58.0,5.0,Fail
444814,EEE,2014J,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Withdrawn
444821,BBB,2013J,0.0,0.0,0.0,0.0,76.0,0.0,93.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,97.0,0.0,25.0,0.0,47.0,7.0,Pass
