id_student,code_module,code_presentation,id_assessment,prev_avg_score,prev_std_score,prev_min_score,prev_max_score,num_prev_quizzes,prev_avg_delay,trend,actual_score
478432,FFF,2013B,34864,67.0,3.366501646120693,63.0,71.0,4,7.25,-5.0,73.0
478435,EEE,2013J,30710,62.0,0.0,62.0,62.0,1,14.0,0.0,70.0
478444,BBB,2013B,14985,73.0,0.0,73.0,73.0,1,-1.0,0.0,77.0
478444,BBB,2013B,14986,75.0,2.8284271247461903,73.0,77.0,2,-0.5,4.0,69.0
478444,BBB,2013B,14987,73.0,4.0,69.0,77.0,3,-0.3333333333333333,-4.0,60.0
478444,BBB,2013B,14988,69.75,7.274384280931732,60.0,77.0,4,1.5,-13.0,75.0
478444,BBB,2013B,14989,70.8,6.723094525588644,60.0,77.0,5,1.2,2.0,85.0
478513,CCC,2014J,24292,90.0,0.0,90.0,90.0,1,1.0,0.0,79.0
478513,CCC,2014J,24293,84.5,7.7781745930520225,79.0,90.0,2,4.5,-11.0,93.0
478513,CCC,2014J,24294,87.33333333333333,7.3711147958319945,79.0,93.0,3,3.0,3.0,18.0
478517,DDD,2014J,25363,85.0,0.0,85.0,85.0,1,0.0,0.0,95.0
478517,DDD,2014J,25364,90.0,7.0710678118654755,85.0,95.0,2,0.0,10.0,85.0
478517,DDD,2014J,25365,88.33333333333333,5.773502691896257,85.0,95.0,3,0.0,0.0,82.0
478550,CCC,2014B,24283,86.0,0.0,86.0,86.0,1,-3.0,0.0,91.0
478550,CCC,2014B,24284,88.5,3.5355339059327378,86.0,91.0,2,-2.5,5.0,80.0
478550,EEE,2014B,30715,96.0,0.0,96.0,96.0,1,-4.0,0.0,92.0
478550,EEE,2014B,30716,94.0,2.8284271247461903,92.0,96.0,2,-3.5,-4.0,85.0
478550,EEE,2014B,30717,91.0,5.5677643628300215,85.0,96.0,3,-3.0,-11.0,81.0
478556,GGG,2013J,37416,65.0,0.0,65.0,65.0,1,-19.0,0.0,70.0
478556,GGG,2013J,37417,67.5,3.5355339059327378,65.0,70.0,2,-14.0,5.0,85.0
478562,EEE,2013J,30710,61.0,0.0,61.0,61.0,1,7.0,0.0,54.0
478562,EEE,2013J,30711,57.5,4.949747468305833,54.0,61.0,2,3.5,-7.0,78.0
478562,EEE,2013J,30712,64.33333333333333,12.342339054382412,54.0,78.0,3,3.6666666666666665,17.0,97.0
478583,FFF,2013J,34874,50.0,0.0,50.0,50.0,1,-1.0,0.0,68.0
478660,FFF,2013B,34861,88.0,0.0,88.0,88.0,1,-4.0,0.0,92.0
478660,FFF,2013B,34862,90.0,2.8284271247461903,88.0,92.0,2,-4.0,4.0,89.0
478660,FFF,2013B,34863,89.66666666666667,2.0816659994661326,88.0,92.0,3,-4.333333333333333,1.0,90.0
478660,FFF,2013B,34864,89.75,1.707825127659933,88.0,92.0,4,-4.75,2.0,97.0
478784,GGG,2013J,37416,80.0,0.0,80.0,80.0,1,-9.0,0.0,75.0
478784,GGG,2013J,37417,77.5,3.5355339059327378,75.0,80.0,2,-11.5,-5.0,85.0
478791,EEE,2014B,30715,95.0,0.0,95.0,95.0,1,-4.0,0.0,95.0
478791,EEE,2014B,30716,95.0,0.0,95.0,95.0,2,-3.0,0.0,93.0
478791,EEE,2014B,30717,94.33333333333333,1.1547005383792517,93.0,95.0,3,-3.0,-2.0,96.0
478792,BBB,2013B,14985,69.0,0.0,69.0,69.0,1,0.0,0.0,45.0
478792,BBB,2013B,14986,57.0,16.97056274847714,45.0,69.0,2,0.0,-24.0,56.0
478792,BBB,2013B,14987,56.666666666666664,12.013880860626733,45.0,69.0,3,2.3333333333333335,-13.0,75.0
478792,BBB,2013B,14988,61.25,13.425721582097552,45.0,75.0,4,3.5,6.0,63.0
478873,BBB,2013B,14985,58.0,0.0,58.0,58.0,1,15.0,0.0,45.0
478886,GGG,2014J,37436,68.0,0.0,68.0,68.0,1,-2.0,0.0,77.0
478886,GGG,2014J,37437,72.5,6.363961030678928,68.0,77.0,2,-2.5,9.0,73.0
478967,BBB,2013J,15001,40.0,0.0,40.0,40.0,1,0.0,0.0,58.0
479020,BBB,2013J,14997,59.0,0.0,59.0,59.0,1,-4.0,0.0,75.0
479020,BBB,2013J,14998,67.0,11.313708498984761,59.0,75.0,2,0.0,16.0,52.0
479020,BBB,2013J,14999,62.0,11.789826122551595,52.0,75.0,3,0.6666666666666666,-7.0,75.0
479020,BBB,2013J,15000,65.25,11.615363389350618,52.0,75.0,4,2.25,16.0,64.0
479020,BBB,2013J,15001,65.0,10.074720839804943,52.0,75.0,5,2.6,5.0,74.0
479057,FFF,2013B,34861,86.0,0.0,86.0,86.0,1,-3.0,0.0,84.0
479057,FFF,2013B,34862,85.0,1.4142135623730951,84.0,86.0,2,-4.0,-2.0,92.0
479057,FFF,2013B,34863,87.33333333333333,4.163331998932265,84.0,92.0,3,-3.6666666666666665,6.0,91.0
479057,FFF,2013B,34864,88.25,3.8622100754188224,84.0,92.0,4,-5.25,5.0,86.0
479060,BBB,2013B,14985,95.0,0.0,95.0,95.0,1,-2.0,0.0,88.0
479060,BBB,2013B,14986,91.5,4.949747468305833,88.0,95.0,2,-2.0,-7.0,95.0
479060,BBB,2013B,14987,92.66666666666667,4.041451884327381,88.0,95.0,3,-1.6666666666666667,0.0,88.0
479060,BBB,2013B,14988,91.5,4.041451884327381,88.0,95.0,4,-1.25,-7.0,90.0
479060,BBB,2013B,14989,91.2,3.5637059362410923,88.0,95.0,5,-1.0,-5.0,92.0
479061,FFF,2014B,34887,82.0,0.0,82.0,82.0,1,-1.0,0.0,84.0
479061,FFF,2014B,34888,83.0,1.4142135623730951,82.0,84.0,2,-1.0,2.0,91.0
479061,FFF,2014B,34889,85.66666666666667,4.725815626252608,82.0,91.0,3,-1.3333333333333333,9.0,89.0
479061,FFF,2014B,34890,86.5,4.203173404306164,82.0,91.0,4,-1.25,7.0,88.0
479141,DDD,2013J,25349,87.0,0.0,87.0,87.0,1,-3.0,0.0,91.0
479141,DDD,2013J,25350,89.0,2.8284271247461903,87.0,91.0,2,-3.0,4.0,95.0
479141,DDD,2013J,25351,91.0,4.0,87.0,95.0,3,-2.6666666666666665,8.0,77.0
479141,DDD,2013J,25352,87.5,7.724420150837645,77.0,95.0,4,-2.25,-10.0,74.0
479141,DDD,2013J,25353,84.8,9.011104260855047,74.0,95.0,5,-2.4,-13.0,75.0
479170,BBB,2013J,14997,80.0,0.0,80.0,80.0,1,-2.0,0.0,82.0
479170,BBB,2013J,14998,81.0,1.4142135623730951,80.0,82.0,2,-1.5,2.0,78.0
479170,BBB,2013J,14999,80.0,2.0,78.0,82.0,3,-1.3333333333333333,-2.0,80.0
479170,BBB,2013J,15000,80.0,1.632993161855452,78.0,82.0,4,-1.25,0.0,87.0
479170,BBB,2013J,15001,81.4,3.4351128074635335,78.0,87.0,5,-2.6,7.0,79.0
479171,BBB,2013B,14985,78.0,0.0,78.0,78.0,1,-3.0,0.0,76.0
479171,BBB,2013B,14986,77.0,1.4142135623730951,76.0,78.0,2,-2.5,-2.0,80.0
479171,BBB,2013B,14987,78.0,2.0,76.0,80.0,3,-2.0,2.0,82.0
479171,BBB,2013B,14988,79.0,2.581988897471611,76.0,82.0,4,-1.75,4.0,83.0
479305,BBB,2013J,14997,75.0,0.0,75.0,75.0,1,0.0,0.0,62.0
479305,BBB,2013J,14998,68.5,9.192388155425117,62.0,75.0,2,-0.5,-13.0,80.0
479305,BBB,2013J,14999,72.33333333333333,9.29157324317757,62.0,80.0,3,-0.3333333333333333,5.0,81.0
479305,BBB,2013J,15000,74.5,8.736894948054104,62.0,81.0,4,-0.25,6.0,89.0
479305,BBB,2013J,15001,77.4,9.964938534682489,62.0,89.0,5,-0.4,14.0,74.0
479343,BBB,2013B,14985,83.0,0.0,83.0,83.0,1,-11.0,0.0,82.0
479343,BBB,2013B,14986,82.5,0.7071067811865476,82.0,83.0,2,-7.0,-1.0,86.0
479343,BBB,2013B,14987,83.66666666666667,2.081665999466133,82.0,86.0,3,-5.333333333333333,3.0,75.0
479343,BBB,2013B,14989,81.5,4.654746681256314,75.0,86.0,4,-6.0,-8.0,67.0
479356,FFF,2013B,34862,84.0,0.0,84.0,84.0,1,-1.0,0.0,77.0
479356,FFF,2013B,34863,80.5,4.949747468305833,77.0,84.0,2,-0.5,-7.0,76.0
479442,GGG,2013J,37416,70.0,0.0,70.0,70.0,1,-2.0,0.0,45.0
479442,GGG,2013J,37417,57.5,17.67766952966369,45.0,70.0,2,-2.5,-25.0,74.0
479457,DDD,2013J,25349,92.0,0.0,92.0,92.0,1,-23.0,0.0,94.0
479457,DDD,2013J,25350,93.0,1.4142135623730951,92.0,94.0,2,-8.0,2.0,99.0
479457,DDD,2013J,25351,95.0,3.605551275463989,92.0,99.0,3,-5.333333333333333,7.0,97.0
479457,DDD,2013J,25352,95.5,3.1091263510296048,92.0,99.0,4,-4.0,5.0,82.0
479457,DDD,2013J,25353,92.8,6.610597552415364,82.0,99.0,5,-3.2,-10.0,74.0
479516,BBB,2013B,14985,81.0,0.0,81.0,81.0,1,-1.0,0.0,65.0
479516,BBB,2013B,14986,73.0,11.313708498984761,65.0,81.0,2,9.5,-16.0,65.0
479516,BBB,2013B,14988,70.33333333333333,9.237604307034013,65.0,81.0,3,6.0,-16.0,65.0
479519,BBB,2013B,14985,75.0,0.0,75.0,75.0,1,-2.0,0.0,70.0
479519,BBB,2013B,14986,72.5,3.5355339059327378,70.0,75.0,2,-5.0,-5.0,66.0
479519,BBB,2013B,14987,70.33333333333333,4.509249752822894,66.0,75.0,3,-4.666666666666667,-9.0,69.0
479519,BBB,2013B,14988,70.0,3.7416573867739413,66.0,75.0,4,-5.5,-6.0,70.0
479553,DDD,2014J,25363,55.0,0.0,55.0,55.0,1,-5.0,0.0,95.0
479553,DDD,2014J,25364,75.0,28.284271247461902,55.0,95.0,2,-3.0,40.0,83.0
479553,DDD,2014J,25365,77.66666666666667,20.526405757787536,55.0,95.0,3,-2.6666666666666665,28.0,82.0
479553,DDD,2014J,25366,78.75,16.899211026948368,55.0,95.0,4,-2.25,27.0,66.0
479553,DDD,2014J,25367,76.2,15.706686474237653,55.0,95.0,5,-2.0,11.0,64.0
479649,DDD,2014B,25357,75.0,0.0,75.0,75.0,1,-1.0,0.0,77.0
479649,DDD,2014B,25358,76.0,1.4142135623730951,75.0,77.0,2,-1.0,2.0,43.0
479649,DDD,2014B,25359,65.0,19.078784028338912,43.0,77.0,3,-0.6666666666666666,-32.0,47.0
479649,DDD,2014B,25360,60.5,17.99073835801818,43.0,77.0,4,-0.5,-28.0,51.0
479738,BBB,2014B,15009,68.0,0.0,68.0,68.0,1,-4.0,0.0,62.0
479738,BBB,2014B,15010,65.0,4.242640687119285,62.0,68.0,2,-3.0,-6.0,68.0
479738,BBB,2014B,15011,66.0,3.4641016151377544,62.0,68.0,3,-3.3333333333333335,0.0,67.0
479738,BBB,2014B,15012,66.25,2.8722813232690143,62.0,68.0,4,-3.5,-1.0,60.0
479738,BBB,2014B,15013,65.0,3.7416573867739413,60.0,68.0,5,-3.0,-8.0,80.0
479753,EEE,2013J,30710,77.0,0.0,77.0,77.0,1,0.0,0.0,78.0
479753,EEE,2013J,30711,77.5,0.7071067811865476,77.0,78.0,2,-0.5,1.0,75.0
479753,EEE,2013J,30712,76.66666666666667,1.5275252316519468,75.0,78.0,3,-1.0,-2.0,72.0
479764,FFF,2013B,34861,88.0,0.0,88.0,88.0,1,-2.0,0.0,82.0
479764,FFF,2013B,34862,85.0,4.242640687119285,82.0,88.0,2,-2.0,-6.0,86.0
479764,FFF,2013B,34863,85.33333333333333,3.055050463303893,82.0,88.0,3,-1.6666666666666667,-2.0,92.0
479764,FFF,2013B,34864,87.0,4.163331998932265,82.0,92.0,4,-1.5,4.0,92.0
479828,FFF,2013J,34874,84.0,0.0,84.0,84.0,1,-1.0,0.0,50.0
479828,FFF,2013J,34875,67.0,24.041630560342615,50.0,84.0,2,-1.0,-34.0,36.0
479828,FFF,2013J,34876,56.666666666666664,24.684678108764825,36.0,84.0,3,-1.0,-48.0,40.0
479828,FFF,2013J,34877,52.5,21.80978373727412,36.0,84.0,4,-1.5,-44.0,24.0
479845,FFF,2013J,34874,92.0,0.0,92.0,92.0,1,0.0,0.0,84.0
479845,FFF,2013J,34875,88.0,5.656854249492381,84.0,92.0,2,0.0,-8.0,71.0
479845,FFF,2013J,34876,82.33333333333333,10.598742063723098,71.0,92.0,3,7.0,-21.0,74.0
479845,FFF,2013J,34877,80.25,9.604686356149273,71.0,92.0,4,9.0,-18.0,79.0
479848,DDD,2013J,25349,92.0,0.0,92.0,92.0,1,0.0,0.0,98.0
479848,DDD,2013J,25350,95.0,4.242640687119285,92.0,98.0,2,0.0,6.0,100.0
479848,DDD,2013J,25351,96.66666666666667,4.163331998932265,92.0,100.0,3,0.0,8.0,100.0
479848,DDD,2013J,25352,97.5,3.7859388972001824,92.0,100.0,4,0.0,8.0,95.0
479848,DDD,2013J,25353,97.0,3.4641016151377544,92.0,100.0,5,2.0,3.0,91.0
479853,BBB,2013J,14997,80.0,0.0,80.0,80.0,1,-4.0,0.0,80.0
479853,BBB,2013J,14998,80.0,0.0,80.0,80.0,2,-4.0,0.0,87.0
479853,BBB,2013J,14999,82.33333333333333,4.041451884327381,80.0,87.0,3,-3.6666666666666665,7.0,85.0
479853,BBB,2013J,15000,83.0,3.559026084010437,80.0,87.0,4,-3.25,5.0,77.0
479853,BBB,2013J,15001,81.8,4.08656334834051,77.0,87.0,5,-3.6,-3.0,87.0
479860,FFF,2013B,34861,86.0,0.0,86.0,86.0,1,-3.0,0.0,86.0
479860,FFF,2013B,34862,86.0,0.0,86.0,86.0,2,-6.5,0.0,77.0
479860,FFF,2013B,34863,83.0,5.196152422706632,77.0,86.0,3,-5.333333333333333,-9.0,65.0
479860,FFF,2013B,34864,78.5,9.9498743710662,65.0,86.0,4,-5.75,-21.0,91.0
479922,FFF,2013B,34861,72.0,0.0,72.0,72.0,1,-1.0,0.0,68.0
479922,FFF,2013B,34862,70.0,2.8284271247461903,68.0,72.0,2,-1.0,-4.0,63.0
479922,FFF,2013B,34863,67.66666666666667,4.509249752822894,63.0,72.0,3,-1.0,-9.0,81.0
479922,FFF,2013B,34864,71.0,7.615773105863909,63.0,81.0,4,-1.25,9.0,86.0
479939,FFF,2014J,34900,70.0,0.0,70.0,70.0,1,0.0,0.0,74.0
479939,FFF,2014J,34901,72.0,2.8284271247461903,70.0,74.0,2,-0.5,4.0,64.0
479939,FFF,2014J,34902,69.33333333333333,5.033222956847166,64.0,74.0,3,-1.0,-6.0,55.0
479939,FFF,2014J,34903,65.75,8.261355820929152,55.0,74.0,4,-0.75,-15.0,76.0
479977,DDD,2013J,25349,83.0,0.0,83.0,83.0,1,-5.0,0.0,90.0
479977,DDD,2013J,25350,86.5,4.949747468305833,83.0,90.0,2,-2.5,7.0,74.0
479977,DDD,2013J,25351,82.33333333333333,8.020806277010644,74.0,90.0,3,-2.0,-9.0,56.0
479977,DDD,2013J,25352,75.75,14.705441169852742,56.0,90.0,4,-2.0,-27.0,81.0
479987,EEE,2014J,30720,90.0,0.0,90.0,90.0,1,0.0,0.0,94.0
479987,EEE,2014J,30721,92.0,2.8284271247461903,90.0,94.0,2,-1.0,4.0,58.0
479987,EEE,2014J,30722,80.66666666666667,19.73153144926499,58.0,94.0,3,3.0,-32.0,67.0
480014,FFF,2013B,34861,86.0,0.0,86.0,86.0,1,-8.0,0.0,68.0
480014,FFF,2013B,34862,77.0,12.727922061357855,68.0,86.0,2,-4.0,-18.0,89.0
480014,FFF,2013B,34863,81.0,11.357816691600547,68.0,89.0,3,-3.0,3.0,76.0
480014,FFF,2013B,34864,79.75,9.604686356149273,68.0,89.0,4,-2.5,-10.0,98.0
480025,FFF,2013J,34874,86.0,0.0,86.0,86.0,1,-2.0,0.0,28.0
480025,FFF,2013J,34875,57.0,41.012193308819754,28.0,86.0,2,-1.5,-58.0,60.0
480025,FFF,2013J,34876,58.0,29.0516780926679,28.0,86.0,3,-1.0,-26.0,56.0
480086,GGG,2014B,37426,82.0,0.0,82.0,82.0,1,0.0,0.0,95.0
480086,GGG,2014B,37427,88.5,9.192388155425117,82.0,95.0,2,0.0,13.0,95.0
480115,EEE,2013J,30710,87.0,0.0,87.0,87.0,1,-1.0,0.0,79.0
480115,EEE,2013J,30711,83.0,5.656854249492381,79.0,87.0,2,-1.0,-8.0,85.0
480115,EEE,2013J,30712,83.66666666666667,4.163331998932265,79.0,87.0,3,-1.6666666666666667,-2.0,88.0
480181,FFF,2013B,34861,80.0,0.0,80.0,80.0,1,1.0,0.0,52.0
480181,FFF,2013B,34862,66.0,19.79898987322333,52.0,80.0,2,0.5,-28.0,54.0
480199,FFF,2013B,34861,56.0,0.0,56.0,56.0,1,0.0,0.0,86.0
480199,FFF,2013B,34862,71.0,21.213203435596427,56.0,86.0,2,0.0,30.0,86.0
480199,FFF,2013B,34863,76.0,17.320508075688775,56.0,86.0,3,2.0,30.0,82.0
480199,FFF,2013B,34864,77.5,14.45683229480096,56.0,86.0,4,3.25,26.0,88.0
480207,DDD,2013B,25335,79.0,0.0,79.0,79.0,1,-4.0,0.0,90.0
480207,DDD,2013B,25336,84.5,7.7781745930520225,79.0,90.0,2,-3.5,11.0,95.0
480207,DDD,2013B,25337,88.0,8.18535277187245,79.0,95.0,3,-2.6666666666666665,16.0,84.0
480207,DDD,2013B,25338,87.0,6.97614984548545,79.0,95.0,4,-2.25,5.0,77.0
480207,DDD,2013B,25339,85.0,7.516648189186454,77.0,95.0,5,-1.8,-2.0,75.0
480225,DDD,2013B,25335,60.0,0.0,60.0,60.0,1,0.0,0.0,75.0
480225,DDD,2013B,25336,67.5,10.606601717798213,60.0,75.0,2,0.0,15.0,71.0
480225,DDD,2013B,25337,68.66666666666667,7.76745346515403,60.0,75.0,3,0.0,11.0,38.0
480225,DDD,2013B,25338,61.0,16.593171286204857,38.0,75.0,4,0.5,-22.0,31.0
480303,FFF,2014J,34900,68.0,0.0,68.0,68.0,1,-3.0,0.0,62.0
480372,BBB,2014B,15009,62.0,0.0,62.0,62.0,1,0.0,0.0,63.0
480372,BBB,2014B,15010,62.5,0.7071067811865476,62.0,63.0,2,-4.5,1.0,67.0
480372,BBB,2014B,15011,64.0,2.6457513110645907,62.0,67.0,3,-3.0,5.0,65.0
480372,BBB,2014B,15013,64.25,2.217355782608345,62.0,67.0,4,-2.5,3.0,69.0
480382,BBB,2013B,14985,72.0,0.0,72.0,72.0,1,0.0,0.0,67.0
480382,BBB,2013B,14986,69.5,3.5355339059327378,67.0,72.0,2,0.0,-5.0,74.0
480382,BBB,2013B,14988,71.0,3.605551275463989,67.0,74.0,3,1.6666666666666667,2.0,30.0
480382,BBB,2013B,14989,60.75,20.710303393882636,30.0,74.0,4,1.5,-42.0,69.0
480458,BBB,2013B,14985,61.0,0.0,61.0,61.0,1,0.0,0.0,57.0
480458,BBB,2013B,14987,59.0,2.8284271247461903,57.0,61.0,2,1.0,-4.0,43.0
480458,BBB,2013B,14988,53.666666666666664,9.451631252505218,43.0,61.0,3,1.3333333333333333,-18.0,50.0
480507,BBB,2013B,14985,77.0,0.0,77.0,77.0,1,-5.0,0.0,83.0
480507,BBB,2013B,14986,80.0,4.242640687119285,77.0,83.0,2,-4.0,6.0,82.0
480507,BBB,2013B,14987,80.66666666666667,3.214550253664318,77.0,83.0,3,-4.0,5.0,77.0
480507,BBB,2013B,14988,79.75,3.2015621187164243,77.0,83.0,4,-3.75,0.0,81.0
480507,BBB,2013B,14989,80.0,2.8284271247461903,77.0,83.0,5,-2.6,4.0,89.0
480554,BBB,2013B,14985,85.0,0.0,85.0,85.0,1,-1.0,0.0,84.0
480554,BBB,2013B,14986,84.5,0.7071067811865476,84.0,85.0,2,-0.5,-1.0,81.0
480554,BBB,2013B,14987,83.33333333333333,2.081665999466133,81.0,85.0,3,-0.3333333333333333,-4.0,81.0
480554,BBB,2013B,14988,82.75,2.0615528128088303,81.0,85.0,4,-0.25,-4.0,89.0
480579,EEE,2014J,30720,89.0,0.0,89.0,89.0,1,0.0,0.0,78.0
480579,EEE,2014J,30721,83.5,7.7781745930520225,78.0,89.0,2,0.0,-11.0,61.0
480579,EEE,2014J,30722,76.0,14.106735979665885,61.0,89.0,3,2.3333333333333335,-28.0,76.0
480590,GGG,2014B,37426,50.0,0.0,50.0,50.0,1,-1.0,0.0,55.0
480590,GGG,2014B,37427,52.5,3.5355339059327378,50.0,55.0,2,-2.5,5.0,55.0
480604,CCC,2014B,24283,72.0,0.0,72.0,72.0,1,0.0,0.0,65.0
480650,BBB,2013B,14985,88.0,0.0,88.0,88.0,1,-1.0,0.0,91.0
480650,BBB,2013B,14986,89.5,2.1213203435596424,88.0,91.0,2,-1.0,3.0,95.0
480650,BBB,2013B,14987,91.33333333333333,3.511884584284246,88.0,95.0,3,-1.0,7.0,89.0
480650,BBB,2013B,14988,90.75,3.095695936834452,88.0,95.0,4,0.0,1.0,98.0
480650,BBB,2013B,14989,92.2,4.207136793592526,88.0,98.0,5,-0.2,10.0,100.0
480667,BBB,2013J,14997,61.0,0.0,61.0,61.0,1,-1.0,0.0,39.0
480667,BBB,2013J,14998,50.0,15.556349186104045,39.0,61.0,2,-2.5,-22.0,68.0
480716,DDD,2013J,25349,76.0,0.0,76.0,76.0,1,0.0,0.0,77.0
480716,DDD,2013J,25350,76.5,0.7071067811865476,76.0,77.0,2,0.0,1.0,59.0
480716,DDD,2013J,25351,70.66666666666667,10.115993936995679,59.0,77.0,3,0.0,-17.0,53.0
480716,DDD,2013J,25352,66.25,12.093386622447824,53.0,77.0,4,0.0,-23.0,45.0
480716,DDD,2013J,25353,62.0,14.142135623730951,45.0,77.0,5,0.0,-31.0,34.0
480815,BBB,2013B,14985,57.0,0.0,57.0,57.0,1,-6.0,0.0,73.0
480815,BBB,2013B,14986,65.0,11.313708498984761,57.0,73.0,2,-3.5,16.0,81.0
480815,BBB,2013B,14987,70.33333333333333,12.220201853215574,57.0,81.0,3,-3.3333333333333335,24.0,75.0
480815,BBB,2013B,14989,71.5,10.246950765959598,57.0,81.0,4,-1.0,18.0,67.0
480888,BBB,2013J,14997,74.0,0.0,74.0,74.0,1,-3.0,0.0,70.0
480888,BBB,2013J,14998,72.0,2.8284271247461903,70.0,74.0,2,-2.0,-4.0,69.0
480888,BBB,2013J,14999,71.0,2.6457513110645907,69.0,74.0,3,-1.6666666666666667,-5.0,70.0
480888,BBB,2013J,15000,70.75,2.217355782608345,69.0,74.0,4,-1.5,-4.0,85.0
480888,BBB,2013J,15001,73.6,6.6558245169174945,69.0,85.0,5,-1.2,11.0,87.0
480929,CCC,2014B,24283,98.0,0.0,98.0,98.0,1,6.0,0.0,97.0
480929,CCC,2014B,24284,97.5,0.7071067811865476,97.0,98.0,2,2.5,-1.0,93.0
480929,CCC,2014B,24285,96.0,2.6457513110645907,93.0,98.0,3,1.0,-5.0,89.0
480929,DDD,2013B,25335,78.0,0.0,78.0,78.0,1,-1.0,0.0,90.0
480929,DDD,2013B,25336,84.0,8.48528137423857,78.0,90.0,2,-1.0,12.0,94.0
480929,DDD,2013B,25337,87.33333333333333,8.326663997864532,78.0,94.0,3,-0.6666666666666666,16.0,100.0
480929,DDD,2013B,25338,90.5,9.291573243177568,78.0,100.0,4,-0.5,22.0,92.0
480929,DDD,2013B,25339,90.8,8.07465169527454,78.0,100.0,5,-0.4,14.0,82.0
480937,FFF,2013B,34861,88.0,0.0,88.0,88.0,1,-2.0,0.0,78.0
480937,FFF,2013B,34862,83.0,7.0710678118654755,78.0,88.0,2,-3.0,-10.0,96.0
480937,FFF,2013B,34863,87.33333333333333,9.018499505645789,78.0,96.0,3,-2.3333333333333335,8.0,91.0
480937,FFF,2013B,34864,88.25,7.58836829188814,78.0,96.0,4,-1.75,3.0,94.0
480938,DDD,2013J,25349,70.0,0.0,70.0,70.0,1,-3.0,0.0,90.0
480938,DDD,2013J,25350,80.0,14.142135623730951,70.0,90.0,2,-2.0,20.0,85.0
480938,DDD,2013J,25351,81.66666666666667,10.408329997330664,70.0,90.0,3,-3.6666666666666665,15.0,59.0
480938,DDD,2013J,25352,76.0,14.165686240583852,59.0,90.0,4,-3.25,-11.0,41.0
480938,DDD,2013J,25353,69.0,19.887181801351343,41.0,90.0,5,-3.0,-29.0,70.0
480943,CCC,2014B,24283,96.0,0.0,96.0,96.0,1,0.0,0.0,86.0
480943,CCC,2014B,24284,91.0,7.0710678118654755,86.0,96.0,2,0.0,-10.0,72.0
480943,CCC,2014B,24285,84.66666666666667,12.055427546683417,72.0,96.0,3,0.0,-24.0,65.0
480956,DDD,2014B,25356,91.0,0.0,91.0,91.0,1,-7.0,0.0,84.0
480956,DDD,2014B,25357,87.5,4.949747468305833,84.0,91.0,2,-8.0,-7.0,77.0
480956,DDD,2014B,25358,84.0,7.0,77.0,91.0,3,-6.0,-14.0,91.0
480956,DDD,2014B,25359,85.75,6.701989754294367,77.0,91.0,4,-4.75,0.0,83.0
480956,DDD,2014B,25360,85.2,5.93295878967653,77.0,91.0,5,-4.0,-8.0,73.0
480959,GGG,2013J,37416,48.0,0.0,48.0,48.0,1,-5.0,0.0,50.0
480959,GGG,2013J,37417,49.0,1.4142135623730951,48.0,50.0,2,0.5,2.0,65.0
480960,FFF,2013B,34861,94.0,0.0,94.0,94.0,1,-10.0,0.0,94.0
480960,FFF,2013B,34862,94.0,0.0,94.0,94.0,2,-8.5,0.0,82.0
480960,FFF,2013B,34863,90.0,6.928203230275509,82.0,94.0,3,-13.666666666666666,-12.0,92.0
480960,FFF,2013B,34864,90.5,5.744562646538029,82.0,94.0,4,-12.0,-2.0,93.0
480984,FFF,2013B,34861,68.0,0.0,68.0,68.0,1,-2.0,0.0,50.0
480984,FFF,2013B,34862,59.0,12.727922061357855,50.0,68.0,2,-2.5,-18.0,66.0
480984,FFF,2013B,34863,61.333333333333336,9.865765724632496,50.0,68.0,3,-4.666666666666667,-2.0,71.0
480984,FFF,2013B,34864,63.75,9.394147114027968,50.0,71.0,4,-6.25,3.0,77.0
481010,BBB,2013B,14985,93.0,0.0,93.0,93.0,1,-1.0,0.0,84.0
481010,BBB,2013B,14986,88.5,6.363961030678928,84.0,93.0,2,1.5,-9.0,92.0
481010,BBB,2013B,14987,89.66666666666667,4.932882862316247,84.0,93.0,3,0.6666666666666666,-1.0,86.0
481010,BBB,2013B,14988,88.75,4.425306015783918,84.0,93.0,4,0.25,-7.0,83.0
481010,BBB,2013B,14989,87.6,4.61519230368573,83.0,93.0,5,-0.2,-10.0,81.0
481022,AAA,2014J,1759,40.0,0.0,40.0,40.0,1,0.0,0.0,57.0
481022,AAA,2014J,1760,48.5,12.020815280171307,40.0,57.0,2,0.0,17.0,50.0
481143,BBB,2013B,14985,62.0,0.0,62.0,62.0,1,-2.0,0.0,64.0
481143,BBB,2013B,14986,63.0,1.4142135623730951,62.0,64.0,2,-1.0,2.0,35.0
481143,BBB,2013B,14987,53.666666666666664,16.19670748434179,35.0,64.0,3,1.3333333333333333,-27.0,12.0
481143,BBB,2013B,14988,43.25,24.67623688220444,12.0,64.0,4,2.25,-50.0,58.0
481150,BBB,2014B,15009,87.0,0.0,87.0,87.0,1,0.0,0.0,83.0
481150,BBB,2014B,15010,85.0,2.8284271247461903,83.0,87.0,2,0.0,-4.0,89.0
481150,BBB,2014B,15012,86.33333333333333,3.055050463303893,83.0,89.0,3,-0.3333333333333333,2.0,89.0
481150,BBB,2014B,15013,87.0,2.8284271247461903,83.0,89.0,4,-0.5,2.0,84.0
481169,CCC,2014J,24292,80.0,0.0,80.0,80.0,1,0.0,0.0,46.0
481169,CCC,2014J,24293,63.0,24.041630560342615,46.0,80.0,2,10.5,-34.0,63.0
